Scale,Region_Name,Season_Name,Metrics,P_Value_ModifMK,Sens_Slope,P_Value,Change_Point_Year,Change_Point_pvalue,lm_slope,Sens_Slope_pre,P_Value_pre,Sens_Slope_post,P_Value_post,Trend_Decadal,Trend_Decadal_lm,Trend_Decadal_pre,Trend_Decadal_post
Region x Season_12NM,Northeastern New Zealand,Winter,Mean_Intensity,0.03803667773465513,0.00565610029193404,0.040884264314321,1994,0.00689005652430918,0.01623315729611848,0,0.361940915347264,-0.00263682681662173,0.501454564055363,0.0565610029193404,0.16233157296118483,0,-0.0263682681662173
Region x Season_12NM,Snares Island,Autumn,Mean_Intensity,0.00349399706804442,0.0138366494905814,0.00494759019460431,2007,31,0.02839749470295772,0,0.941125846685073,0.0432117333748355,0.0422080660862067,0.138366494905814,0.2839749470295772,0,0.432117333748355
Region x Season_12NM,Snares Island,Spring,Mean_Intensity,0.06249272442517719,0,0.28506863499996,2012,0.830882031753125,0.00901743638970163,0,0.901808238128261,0,0.85289247927395,0,0.0901743638970163,0,0
Region x Season_12NM,Snares Island,Summer,Mean_Intensity,0.11002941077171936,0,0.377983436406507,1998,0.674671314147312,0.01038032758613571,0,0.137536040077152,0,0.77877585989525,0,0.10380327586135717,0,0
Region x Season_12NM,Snares Island,Winter,Mean_Intensity,0.05156061632780384,0,0.0484545133840391,1996,17,0.01751501140772154,0,0.61166563199306,0,0.696024339374938,0,0.17515011407721545,0,0
Region x Season_12NM,South New Zealand,Autumn,Mean_Intensity,0.00403923376854674,0.00861874161012454,0.0426823723233766,2012,0.156034835812443,0.02171190478112546,0,0.902965584822893,0.0192952290548779,0.591505036994917,0.0861874161012454,0.21711904781125463,0,0.19295229054877905
Region x Season_12NM,South New Zealand,Spring,Mean_Intensity,0.0942348447195935,0.00159287403278198,0.18963375544767,2009,31,0.0122433712812538,0,0.374999161138645,0.0262137226019813,0.271240886355585,0.0159287403278198,0.12243371281253808,0,0.262137226019813
Region x Season_12NM,South New Zealand,Summer,Mean_Intensity,0.7639859374669568,0,0.842300462930064,2010,0.32457554494705,0.00743314548704176,-0.0171315004246519,0.0263941342095153,0.00178897699825976,1,0,0.07433145487041767,-0.17131500424651902,0.0178897699825976
Region x Season_12NM,South New Zealand,Winter,Mean_Intensity,0.05621296720146006,0.00263144174914348,0.0425035117532927,1996,0.0617445750420483,0.02121753960705006,0,0.74856630246615,0,0.77206355512386,0.0263144174914348,0.21217539607050068,0,0
Region x Season_12NM,Three Kings-North Cape,Autumn,Mean_Intensity,0.00134895550147013,0.00929735194492303,4.09102207535359e-4,1997,0.0229596384734092,0.02762573120809968,0,0.269699624390875,0.00671963329224947,0.0994288182989422,0.0929735194492303,0.27625731208099685,0,0.0671963329224947
Region x Season_12NM,Three Kings-North Cape,Spring,Mean_Intensity,0.08430767424398723,0,0.108742070461691,2012,0.121490416894221,0.01217642052960601,0,0.263825139594099,0.0644151342439706,0.126849294015145,0,0.12176420529606016,0,0.6441513424397061
Region x Season_12NM,Three Kings-North Cape,Summer,Mean_Intensity,2.716494989737697e-4,0.00956540029478287,0.0162218823719324,2009,0.0478862922342307,0.02091383278460229,0,1,0.0279319117364711,0.360121647755378,0.09565400294782868,0.20913832784602296,0,0.279319117364711
Region x Season_12NM,Three Kings-North Cape,Winter,Mean_Intensity,0.03984273527793867,0.00405053710478025,0.00537133137372595,1997,0.0203205800253833,0.02337112362795918,0,0.526658305249448,0.0013239390813143,0.538748218406844,0.0405053710478025,0.23371123627959176,0,0.013239390813143
Region x Season_12NM,Auckland Island,Autumn,Maximum_Intensity,0.0011197445379655,0.00790140858465883,0.0425035117532927,1998,0.209855826030041,0.0194025985085235,0,0.642596388849304,0.00677257391975036,0.348869721108353,0.07901408584658831,0.19402598508523505,0,0.0677257391975036
Region x Season_12NM,Auckland Island,Spring,Maximum_Intensity,0.16860253286511487,0,0.419005177181994,2012,0.228550254445066,0.00448284320440269,0,0.115380713611659,0.0315459755859375,0.474274350767329,0,0.04482843204402699,0,0.31545975585937497
Region x Season_12NM,Auckland Island,Summer,Maximum_Intensity,0.1904095973022323,0,0.565003993334148,2016,0.701862717226917,0.00705414425901525,0,0.432029038091058,0.180219946594238,1,0,0.07054144259015252,0,1.80219946594238
Region x Season_12NM,Auckland Island,Winter,Maximum_Intensity,2.78882547670595e-5,0.00800709115208656,0.0170864387523753,1996,24,0.01551181754293424,0,0.331095998674665,0.0094570217980279,0.124167247981152,0.0800709115208656,0.15511817542934248,0,0.094570217980279
Region x Season_12NM,Bounty and Antipodes Islands,Autumn,Maximum_Intensity,0.05112606962106297,1.88094680338722e-4,0.144429788614428,2009,0.165804767386612,0.01741549196159671,0,0.244585277938175,0.0751499574025472,0.178722003944218,0.00188094680338722,0.1741549196159672,0,0.751499574025472
Region x Season_12NM,Bounty and Antipodes Islands,Spring,Maximum_Intensity,2.756831657112504e-4,0.00776358696126937,0.0769683697473808,2009,0.110274821826928,0.01496456402359095,0,0.522450956772199,0.0369817975983796,0.392153538341356,0.0776358696126937,0.14964564023590954,0,0.369817975983796
Region x Season_12NM,Bounty and Antipodes Islands,Summer,Maximum_Intensity,0.5330801716946056,0,0.712907428183734,2012,0.479041199830132,0.00597630393360385,-0.0215216274887166,0.0855600792594499,0.104468892279731,0.283130870662347,0,0.05976303933603855,-0.215216274887166,1.04468892279731
Region x Season_12NM,Bounty and Antipodes Islands,Winter,Maximum_Intensity,2.719188499976411e-5,0.0167497261836642,0.00610938928768524,2009,0.0103047996961682,0.02375981212446724,0,0.786035378121019,0.0444500487668822,0.299665448434302,0.167497261836642,0.2375981212446724,0,0.444500487668822
Region x Season_12NM,Campbell Island,Autumn,Maximum_Intensity,0.02121146145183056,0.00448067156120579,0.0144227419834642,2010,0.0617445750420483,0.01822706777891118,0,0.762435984450108,0.0503297041024103,0.0542842385160354,0.04480671561205789,0.18227067778911185,0,0.503297041024103
Region x Season_12NM,Campbell Island,Spring,Maximum_Intensity,0.15017176905357524,0,0.290606179092391,2012,0.341633260984397,0.00849003443179857,0,0.356027843699674,0.0140972222222222,0.653422094755318,0,0.08490034431798571,0,0.140972222222222
Region x Season_12NM,Campbell Island,Summer,Maximum_Intensity,0.15259891298690223,0,0.603783796769133,2016,0.757911855824236,0.00314512840179869,0,0.375759293056659,0.081525,0.707114231289961,0,0.03145128401798691,0,0.81525
Region x Season_12NM,Campbell Island,Winter,Maximum_Intensity,0.01149234998278309,0.00550880083286718,0.0117122803989038,1999,0.0686619468434076,0.01830864669958449,0,0.562038603944293,0.0102142829895019,0.271345426830979,0.0550880083286718,0.18308646699584497,0,0.102142829895019
Region x Season_12NM,Central New Zealand,Autumn,Maximum_Intensity,0.04382095721058412,0.0131282655401519,0.0822158720659541,2012,33,0.0279255029759277,3.90029958358314e-4,0.811474132903832,0.0347626939603365,0.371093369522698,0.131282655401519,0.2792550297592771,0.00390029958358314,0.347626939603365
Region x Season_12NM,Central New Zealand,Spring,Maximum_Intensity,4.4268764859433666e-5,0.020488028273206,0.0102236664100822,1997,0.0239046545554367,0.03067966576180846,-5.90623844586857e-4,0.516186844971325,0.00905873641641562,0.528312468533047,0.20488028273206,0.3067966576180846,-0.00590623844586857,0.0905873641641562
Region x Season_12NM,Central New Zealand,Summer,Maximum_Intensity,6.523071416592682e-8,0.0236401388380385,3.03767359775192e-4,2009,0.00309354317844479,0.03448286697886676,0.00329794101233014,0.663759669587101,0.0591086745946389,0.0585875753104889,0.23640138838038505,0.34482866978866766,0.0329794101233014,0.591086745946389
Region x Season_12NM,Central New Zealand,Winter,Maximum_Intensity,0.01565449009743613,0.0121169653096498,0.0126758489889877,1996,0.00522520443267722,0.02700883563041438,0,0.914003744101304,-0.00360951741094693,0.691553363857089,0.121169653096498,0.27008835630414385,0,-0.0360951741094693
Region x Season_12NM,Chatham Island,Autumn,Maximum_Intensity,3.2228462416755115e-9,0.0265611109018047,0.019372249524896,1996,0.0934927755868988,0.02972119530800947,0,0.592871379642026,0.0175854025381583,0.309604315743447,0.26561110901804696,0.29721195308009474,0,0.17585402538158298
Region x Season_12NM,Chatham Island,Spring,Maximum_Intensity,4.9701954121907214e-8,0.0196650635031287,0.00704156907920305,2012,0.0639809502284179,0.02702169293812813,0,0.595480393902366,0.0759800206629435,0.474274350767329,0.196650635031287,0.27021692938128133,0,0.759800206629435
Region x Season_12NM,Chatham Island,Summer,Maximum_Intensity,0.010386224198328,0.0126904299069018,0.124561341337156,2012,0.235058727310246,0.01842387429151422,0,0.605291394529022,0.172324933242798,0.107404636330254,0.126904299069018,0.18423874291514225,0,1.7232493324279798
Region x Season_12NM,Chatham Island,Winter,Maximum_Intensity,9.276981061900638e-11,0.0282824853531451,2.81270270102326e-4,1998,0.00106945851490149,0.03548416975491447,0,0.955466433737576,0.010497276628262,0.410636148515229,0.282824853531451,0.3548416975491447,0,0.10497276628262
Region x Season_12NM,Kermadec Island,Autumn,Maximum_Intensity,6.095229562931374e-9,0.0207126584921942,0.0182260259899864,1994,0.0686619468434076,0.02581338279134006,0,0.498330255254639,0.00685623637814803,0.450288716999298,0.207126584921942,0.25813382791340067,0,0.0685623637814803
Region x Season_12NM,Kermadec Island,Spring,Maximum_Intensity,8.48904377999586e-8,0.0192971328008741,0.015225658257764,1997,0.170869901934642,0.02638763069534495,0,0.705769860659939,0.0280673785569934,0.0836305395762776,0.192971328008741,0.26387630695344955,0,0.280673785569934
Region x Season_12NM,Kermadec Island,Summer,Maximum_Intensity,4.590400204607208e-7,0.0180037428257904,0.0423888201772024,2007,0.133626527564337,0.02672618194034585,0,0.98166468851832,0.017860684666489,0.518123167102851,0.180037428257904,0.2672618194034585,0,0.17860684666489002
Region x Season_12NM,Kermadec Island,Winter,Maximum_Intensity,0.01317148129614479,0.00977986808958505,0.0019742056750582,2001,0.00658266082902504,0.04008435663198509,0,0.792335179284585,0.00241112722025974,0.604951272297926,0.0977986808958505,0.4008435663198509,0,0.0241112722025974
Region x Season_12NM,Northeastern New Zealand,Autumn,Maximum_Intensity,1.930627277681072e-9,0.0301054598672739,2.15106727847392e-4,1994,0.00393662277192948,0.03825791501393671,0,0.738591001880065,0.0111463566804219,0.154594623147442,0.301054598672739,0.3825791501393672,0,0.111463566804219
Region x Season_12NM,Northeastern New Zealand,Spring,Maximum_Intensity,0.00434548626605435,0.0117560575480337,0.0658019071566479,1997,0.133626527564337,0.02034309583650099,-0.101943107109623,0.0109039941758222,0.0234996893556183,0.196911078673182,0.117560575480337,0.20343095836500988,-1.01943107109623,0.234996893556183
Region x Season_12NM,Northeastern New Zealand,Summer,Maximum_Intensity,1.3929906989635492e-5,0.0171083255175446,0.102197818566899,2014,0.176057561602557,0.02095428622256649,-0.00150652242312565,0.732318998548053,0.129046078667589,0.386476230771233,0.171083255175446,0.20954286222566493,-0.01506522423125649,1.29046078667589
Region x Season_12NM,Northeastern New Zealand,Winter,Maximum_Intensity,0.0322271166223562,0.00757210074239432,0.048359590404823,1996,0.0107662985677804,0.01948190091580202,0,1,-0.00505655389507054,0.260846657020505,0.07572100742394319,0.19481900915802028,0,-0.0505655389507054
Region x Season_12NM,Snares Island,Autumn,Maximum_Intensity,2.783867848196674e-7,0.0346837143849845,0.00312497413498528,2012,0.0340850808429161,0.03921863367465969,0,0.556971690377142,0.0892666396458944,0.371093369522698,0.346837143849845,0.3921863367465969,0,0.8926663964589441
Region x Season_12NM,Snares Island,Spring,Maximum_Intensity,0.02593369480223082,0,0.200487730217922,1998,0.661291765403669,0.01229796325020375,0,0.34244745711876,0,0.651051011919069,0,0.12297963250203756,0,0
Region x Season_12NM,Snares Island,Summer,Maximum_Intensity,0.11740201539489288,0,0.352062200674465,1998,0.571840311449418,0.01705825309092589,0,0.193806447377955,0,0.938931347023065,0,0.1705825309092589,0,0
Region x Season_12NM,Snares Island,Winter,Maximum_Intensity,0.03485790994063285,0,0.0484545133840391,1998,0.176057561602557,0.021913376492112,0,1,0,0.958820294590169,0,0.21913376492112005,0,0
Region x Season_12NM,South New Zealand,Autumn,Maximum_Intensity,6.091251548353348e-7,0.0226824154249138,0.0116781848286619,2012,0.0534560476293628,0.0327585851946501,0,0.740708904976707,0.0331876181300095,0.720514787136255,0.226824154249138,0.32758585194650103,0,0.331876181300095
Region x Season_12NM,South New Zealand,Spring,Maximum_Intensity,0.03444998598203398,0.00690080725729909,0.0998582400684381,2012,0.203895942233581,0.02141166902005836,0,0.671034335311307,0.0793969504872479,0.283130870662347,0.06900807257299091,0.2141166902005836,0,0.7939695048724791
Region x Season_12NM,South New Zealand,Summer,Maximum_Intensity,0.1708750126278875,0.00650118906232571,0.343156575916521,2010,0.0762286842354789,0.01760838739943322,-0.0300673417816626,0.05527304968439,0.0126925229986039,0.9453298708327,0.0650118906232571,0.17608387399433226,-0.300673417816626,0.126925229986039
Region x Season_12NM,South New Zealand,Winter,Maximum_Intensity,0.01300002334000132,0.00626091557276262,0.0178520085556539,1996,0.0428263025563973,0.02718917641737444,0,0.847492939905644,0,0.911287956132709,0.0626091557276262,0.27189176417374444,0,0
Region x Season_12NM,Three Kings-North Cape,Autumn,Maximum_Intensity,9.076488392436553e-12,0.027074797229767,1.08001333421008e-4,1997,0.0107662985677804,0.03814675066906778,0,0.320525244267431,0.0226510057220458,0.0535969598348443,0.27074797229767,0.3814675066906778,0,0.226510057220458
Region x Season_12NM,Three Kings-North Cape,Spring,Maximum_Intensity,0.11718654685811992,0,0.160971938833059,2012,0.22218134614896,0.01611997389866743,0,0.263825139594099,0.15067781592475,0.0593144064703545,0,0.1611997389866743,0,1.5067781592474998
Region x Season_12NM,Three Kings-North Cape,Summer,Maximum_Intensity,4.78468512476519e-8,0.0200519550408258,0.00721628502050541,2009,0.0478862922342307,0.02971712341795749,0,0.682903925630373,0.0387974203321669,0.299665448434302,0.200519550408258,0.2971712341795749,0,0.387974203321669
Region x Season_12NM,Three Kings-North Cape,Winter,Maximum_Intensity,3.096325421274851e-4,0.0148338198779877,0.00204589599915066,1997,0.0103047996961682,0.02926457167581883,0,0.526658305249448,0.0057159753904577,0.421484966389965,0.148338198779877,0.29264571675818835,0,0.057159753904577
Region x Season_12NM,Auckland Island,Autumn,Cumulative_Intensity,0.04327911922752065,0.0751737472752162,0.00726391325112266,2011,0.0904065837363741,0.9699792153456132,0,0.503204927172627,2.83763669252184,0.478593692972351,0.751737472752162,9.699792153456132,0,28.3763669252184
Region x Season_12NM,Auckland Island,Spring,Cumulative_Intensity,0.10230630505691889,0.00929724786546443,0.137910912908978,2011,0.0397172898660469,0.4157480577100985,0,0.0960973981657646,1.60624998378754,0.310044123876524,0.09297247865464432,4.157480577100985,0,16.0624998378754
Region x Season_12NM,Auckland Island,Summer,Cumulative_Intensity,0.24613690124554732,0,0.34975459553599,2016,0.479041199830132,0.4400659571120093,0,0.523815871848116,4.20228993419647,0.707114231289961,0,4.400659571120093,0,42.0228993419647
Region x Season_12NM,Auckland Island,Winter,Cumulative_Intensity,0.00423079404617131,0.210239690141117,0.0036199841726946,2008,0.0762286842354789,0.5938135903785076,0,0.483774261264948,1.48158257247925,0.0891985826480211,2.1023969014111703,5.938135903785076,0,14.8158257247925
Region x Season_12NM,Bounty and Antipodes Islands,Autumn,Cumulative_Intensity,0.0915424438288316,0.0713833359824287,0.0936194914375952,2010,0.170869901934642,0.6105487141736617,0,0.372439967219713,5.19942139140841,0.0467449410537112,0.713833359824287,6.105487141736617,0,51.9942139140841
Region x Season_12NM,Bounty and Antipodes Islands,Spring,Cumulative_Intensity,0.02232320212059615,0.280263749896348,0.00610938928768524,2009,0.00254268226252346,0.754401990869316,0,0.470234655145316,1.34376124769529,0.624854464957099,2.80263749896348,7.54401990869316,0,13.4376124769529
Region x Season_12NM,Bounty and Antipodes Islands,Summer,Cumulative_Intensity,0.2293708618945803,0.0245839025014624,0.301769828845878,2012,0.156034835812443,0.489412106922476,-0.151461801581913,0.106519815751505,4.97716914098292,0.0736382701203027,0.245839025014624,4.89412106922476,-1.51461801581913,49.7716914098292
Region x Season_12NM,Bounty and Antipodes Islands,Winter,Cumulative_Intensity,0.01211064686403229,0.289537227716597,0.00129705135250998,2009,0.00498660899221309,0.751282417731133,0,0.754109041579658,3.47166871083931,0.00870615545243421,2.8953722771659702,7.51282417731133,0,34.716687108393096
Region x Season_12NM,Campbell Island,Autumn,Cumulative_Intensity,0.03180266271420658,0.0769381198166356,0.00818697145657826,2010,0.0269499577014627,0.5639225605778327,0,0.729743455120172,2.78063335653941,0.0990198320624618,0.7693811981663561,5.639225605778328,0,27.806333565394095
Region x Season_12NM,Campbell Island,Spring,Cumulative_Intensity,0.23410940725722673,0,0.128918529080261,2011,0.142253371878316,0.3455180536697872,0,0.348636266239169,1.89212493284543,0.390364962548806,0,3.4551805366978723,0,18.921249328454294
Region x Season_12NM,Campbell Island,Summer,Cumulative_Intensity,0.3223523556314882,0,0.488965012651743,2016,0.32457554494705,0.24373697506463823,0,0.208146363977549,2.86970824114482,0.707114231289961,0,2.4373697506463827,0,28.6970824114482
Region x Season_12NM,Campbell Island,Winter,Cumulative_Intensity,0.00137528683433575,0.134015812386407,0.00184693618354617,1999,0.0354231610863675,0.3953088818515865,0,0.628967844730379,0.599577724266052,0.0641453702613503,1.34015812386407,3.953088818515865,0,5.9957772426605205
Region x Season_12NM,Central New Zealand,Autumn,Cumulative_Intensity,2.16865206862236e-5,0.583886805716832,3.13056588825776e-4,1997,0.0103047996961682,1.0580601126301663,0.027268026061164,0.384161412721343,0.802697745254367,0.0972765497036966,5.8388680571683205,10.580601126301666,0.27268026061164,8.02697745254367
Region x Season_12NM,Central New Zealand,Spring,Cumulative_Intensity,1.058796858984394e-5,0.125878986947493,0.00892626838028917,1996,0.0139495206053489,0.3965036180069951,0,0.5725580830729,0.0869251259958177,0.537126940170827,1.25878986947493,3.9650361800699505,0,0.869251259958177
Region x Season_12NM,Central New Zealand,Summer,Cumulative_Intensity,0.00405209039454408,0.487803025740348,0.00415236123383932,2009,0.0172233894740792,1.007236355575662,-0.0674379525144365,0.874391387978976,4.72706558445268,0.0173433591624235,4.87803025740348,10.07236355575662,-0.674379525144365,47.2706558445268
Region x Season_12NM,Central New Zealand,Winter,Cumulative_Intensity,3.1480097024066455e-10,0.310606812908722,8.83579522524156e-5,1996,1.43505183020671e-4,0.5408181054629362,0,1,0.261747965291341,0.402267231264431,3.10606812908722,5.408181054629361,0,2.61747965291341
Region x Season_12NM,Chatham Island,Autumn,Cumulative_Intensity,0.02795596661357268,0.120454210578071,0.00568197822650662,1997,0.0595754706426856,1.3373094689624012,0,0.917002681551372,0.339867952309052,0.190470652510812,1.20454210578071,13.373094689624011,0,3.39867952309052
Region x Season_12NM,Chatham Island,Spring,Cumulative_Intensity,0.01101013573526532,0.175884107132753,0.0011811819977485,2011,0.0428263025563973,1.0793752099316267,0,0.313715848875026,4.05492079931895,0.101041662579591,1.75884107132753,10.793752099316269,0,40.5492079931895
Region x Season_12NM,Chatham Island,Summer,Cumulative_Intensity,0.14492563690348845,0.137089447015524,0.0936207067516218,2012,0.248500570788314,1.111729722416895,0,0.782832252241477,8.22644765622174,0.107404636330254,1.37089447015524,11.117297224168947,0,82.2644765622174
Region x Season_12NM,Chatham Island,Winter,Cumulative_Intensity,0.00159768892603112,0.577597558450699,1.80365176643871e-5,1998,9.62507525531773e-4,1.4988758682555288,0,0.866952511075341,1.95830032642682,0.0300725729310184,5.77597558450699,14.988758682555288,0,19.5830032642682
Region x Season_12NM,Kermadec Island,Autumn,Cumulative_Intensity,0.00368549672383213,0.332730779699657,0.00390594709477927,1994,0.0258987613300933,1.2230832996114545,0,0.407902578638378,0.46627189664359,0.249211230925587,3.32730779699657,12.230832996114543,0,4.6627189664359
Region x Season_12NM,Kermadec Island,Spring,Cumulative_Intensity,3.3527875636568066e-11,0.277804008865571,4.55574787362348e-6,2004,5.03700028461228e-4,0.724027653470637,0,0.444613140349028,1.43051801581913,0.00506375394149143,2.77804008865571,7.240276534706371,0,14.3051801581913
Region x Season_12NM,Kermadec Island,Summer,Cumulative_Intensity,7.281104333258873e-6,0.285925118501451,0.00568197822650662,2007,0.0639809502284179,0.5045688282584779,0,0.696024339374938,1.7507863324252,0.100909889527276,2.8592511850145104,5.045688282584779,0,17.507863324252
Region x Season_12NM,Kermadec Island,Winter,Cumulative_Intensity,2.7504023974889685e-7,0.267727361286825,3.87098680143708e-4,2001,0.0060051040140060704,0.8517490832836571,0,0.792335179284585,0.818271031215937,0.120690800527446,2.67727361286825,8.51749083283657,0,8.18271031215937
Region x Season_12NM,Northeastern New Zealand,Autumn,Cumulative_Intensity,5.890000629732785e-4,0.333571213357987,3.68796141629497e-5,1994,0.00357680352949921,1.070483522608389,0,0.738591001880065,0.533571789324968,0.0361095883777059,3.33571213357987,10.70483522608389,0,5.335717893249679
Region x Season_12NM,Northeastern New Zealand,Spring,Cumulative_Intensity,0.01998846053935277,0.0305317220161465,0.085237065199342,1997,0.103284552564723,0.3669437190099208,-0.0433315258672161,0.0144480312064598,0.0818712133270339,0.411552300347669,0.305317220161465,3.6694371900992087,-0.43331525867216103,0.818712133270339
Region x Season_12NM,Northeastern New Zealand,Summer,Cumulative_Intensity,0.01434028067805122,0.489570767716439,0.00630275674332369,2014,0.0368070368228742,1.1145037895270349,0.0221040718269348,0.755840443107357,8.39892192363739,0.173546221787853,4.89570767716439,11.145037895270349,0.221040718269348,83.9892192363739
Region x Season_12NM,Northeastern New Zealand,Winter,Cumulative_Intensity,7.200126446109165e-8,0.050900090098543,0.00791294080996981,1997,0.0112464081375155,0.10146199977330143,0,0.961447807171676,-0.00121007433860531,1,0.50900090098543,1.0146199977330144,0,-0.0121007433860531
Region x Season_12NM,Snares Island,Autumn,Cumulative_Intensity,0.01455808469498355,0.1913719895448,0.00288914146229902,1998,0.0229596384734092,1.2726976042717766,0,0.135113759258289,0.749934402418137,0.0614918153127138,1.913719895448,12.726976042717766,0,7.499344024181371
Region x Season_12NM,Snares Island,Spring,Cumulative_Intensity,2.5267259332222713e-5,0,0.122560614416638,2012,0.512633413483397,0.11117921053505352,0,1,0,0.85289247927395,0,1.111792105350535,0,0
Region x Season_12NM,Snares Island,Summer,Cumulative_Intensity,0.15144581730996065,0,0.239798487336357,1998,0.416255311263524,0.697389176596556,0,0.353333207230066,0,0.979626081285199,0,6.9738917659655595,0,0
Region x Season_12NM,Snares Island,Winter,Cumulative_Intensity,0.00739614839446551,0,0.0354494466675317,1998,0.176057561602557,0.4907229311696843,0,1,0,0.756709821835948,0,4.9072293116968435,0,0
Region x Season_12NM,South New Zealand,Autumn,Cumulative_Intensity,0.00220356408997124,0.501375128902088,8.90493962949073e-4,1998,0.00902572911038771,1.3620538227723815,0,0.759759654542587,0.938112460269561,0.0956449950974449,5.01375128902088,13.620538227723817,0,9.38112460269561
Region x Season_12NM,South New Zealand,Spring,Cumulative_Intensity,3.638292548383979e-4,0.0445793606694041,0.0477688281425003,2011,0.176057561602557,0.3819511220935886,0,0.940512011359072,2.04362213577595,0.184350951209748,0.445793606694041,3.819511220935887,0,20.4362213577595
Region x Season_12NM,South New Zealand,Summer,Cumulative_Intensity,0.120903300252504,0.172872161610423,0.178350803164671,2012,0.165804767386612,0.8636605557973943,-0.0410998493577209,0.450248386512493,2.3887643256857,0.720514787136255,1.7287216161042298,8.636605557973944,-0.410998493577209,23.887643256856997
Region x Season_12NM,South New Zealand,Winter,Cumulative_Intensity,3.483198644268617e-4,0.160213179931964,0.0046510035268429,1996,0.0269499577014627,0.53799642840223,0,0.847492939905644,0.228233512464483,0.489711598078325,1.6021317993196398,5.3799642840223,0,2.2823351246448302
Region x Season_12NM,Three Kings-North Cape,Autumn,Cumulative_Intensity,1.7677365096068754e-6,0.271943015941675,4.09102207535359e-4,1997,0.00825493328959502,0.7310510821693982,0,0.377234303848117,0.351047231450735,0.239244250952932,2.71943015941675,7.310510821693982,0,3.51047231450735
Region x Season_12NM,Three Kings-North Cape,Spring,Cumulative_Intensity,0.04431826849222463,0,0.153560290156911,2012,0.32457554494705,0.303875205111667,0,0.448311599135162,2.44690844141642,0.0879614743080801,0,3.0387520511166697,0,24.4690844141642
Region x Season_12NM,Three Kings-North Cape,Summer,Cumulative_Intensity,4.08694441882695e-6,0.296680981899443,0.00541976099491823,2009,0.044458714572896,0.5475426343512988,0,0.806377290955609,3.276466703754,0.0585875753104889,2.9668098189944296,5.4754263435129875,0,32.76466703754
Region x Season_12NM,Three Kings-North Cape,Winter,Cumulative_Intensity,1.797944228851997e-7,0.0651125042450734,0.00241692549129577,1997,0.00943512139231575,0.30831577353233514,0,0.526658305249448,0.0769356588599795,0.507976231590955,0.651125042450734,3.0831577353233515,0,0.7693565885997949
