Scale,Region_Name,Season_Name,Metrics,Sens_Slope,P_Value,Change_Point_Year,Change_Point_pvalue,lm_slope,Sens_Slope_pre,P_Value_pre,Sens_Slope_post,P_Value_post,Trend_Decadal,Trend_Decadal_lm,Trend_Decadal_pre,Trend_Decadal_post
Region x Season_12NM,Kermadec Island,Winter,Mean_Intensity,0.00516951743787512,0.00299943016141859,2001,0.007210487806071,0.031100112176770656,0,0.792335179284585,5.26083699647129e-4,0.784191229401619,0.0516951743787512,0.31100112176770656,0,0.00526083699647129
Region x Season_12NM,Kermadec Island,Winter,Maximum_Intensity,0.00977986808958505,0.0019742056750582,2001,0.00658266082902504,0.04008435663198509,0,0.792335179284585,0.00241112722025974,0.604951272297926,0.0977986808958505,0.4008435663198509,0,0.0241112722025974
Region x Season_12NM,Kermadec Island,Winter,Cumulative_Intensity,0.267727361286825,3.87098680143708e-4,2001,0.0060051040140060704,0.8517490832836571,0,0.792335179284585,0.818271031215937,0.120690800527446,2.67727361286825,8.51749083283657,0,8.18271031215937
Region x Season_12NM,Kermadec Island,Spring,Number_MHW_days,0.237559417706477,2.71909060139797e-6,2004,3.607994892815e-4,0.5385553470919312,0,0.39672308637716,1.18452380952381,0.00506375394149143,2.37559417706477,5.385553470919312,0,11.8452380952381
Region x Season_12NM,Kermadec Island,Spring,Nevents,0.0291666666666667,1.45667938636741e-6,2004,2.71848004841981e-4,0.03599124452782982,0,0.409964488134838,0.075,0.00180279112072622,0.29166666666666696,0.3599124452782982,0,0.75
Region x Season_12NM,Kermadec Island,Spring,Mean_Intensity,0.00689900332728341,0.0379650109301347,1997,0.269747901692371,0.01803080120021505,0,0.636977340485933,0.00818806436954919,0.147209660006986,0.06899003327283411,0.1803080120021505,0,0.0818806436954919
Region x Season_12NM,Kermadec Island,Spring,Maximum_Intensity,0.0192971328008741,0.015225658257764,1997,0.170869901934642,0.026387630695344957,0,0.705769860659939,0.0280673785569934,0.0836305395762776,0.192971328008741,0.26387630695344955,0,0.280673785569934
Region x Season_12NM,Kermadec Island,Spring,Cumulative_Intensity,0.277804008865571,4.55574787362348e-6,2004,5.03700028461228e-4,0.724027653470637,0,0.444613140349028,1.43051801581913,0.00506375394149143,2.77804008865571,7.2402765347063704,0,14.3051801581913
Region x Season_12NM,Three Kings-North Cape,Summer,Number_MHW_days,0.205738705738706,0.00541331642447219,2009,0.0461449073947383,0.34465290806754173,0,0.822194064553817,1.83982683982684,0.044083783741321,2.05738705738706,3.4465290806754174,0,18.3982683982684
Region x Season_12NM,Three Kings-North Cape,Summer,Nevents,0.0295868347338936,0.00221228927858119,2009,0.013366234692258,0.03205128205128201,0,0.837554083407985,0.111111111111111,0.112017190360512,0.295868347338936,0.32051282051282004,0,1.1111111111111098
Region x Season_12NM,Three Kings-North Cape,Summer,Mean_Intensity,0.00956540029478287,0.0162218823719324,2009,0.0478862922342307,0.020913832784602297,0,1,0.0279319117364711,0.360121647755378,0.09565400294782869,0.20913832784602296,0,0.279319117364711
Region x Season_12NM,Three Kings-North Cape,Summer,Maximum_Intensity,0.0200519550408258,0.00721628502050541,2009,0.0478862922342307,0.029717123417957493,0,0.682903925630373,0.0387974203321669,0.299665448434302,0.200519550408258,0.2971712341795749,0,0.387974203321669
Region x Season_12NM,Three Kings-North Cape,Summer,Cumulative_Intensity,0.296680981899443,0.00541976099491823,2009,0.044458714572896,0.5475426343512988,0,0.806377290955609,3.276466703754,0.0585875753104889,2.9668098189944296,5.4754263435129875,0,32.76466703754
Region x Season_12NM,Three Kings-North Cape,Autumn,Number_MHW_days,0.225063938618926,3.90442118196616e-4,1997,0.007210487806071,0.5632270168855522,0,0.377234303848117,0.318627450980392,0.258559341784383,2.25063938618926,5.632270168855522,0,3.18627450980392
Region x Season_12NM,Three Kings-North Cape,Autumn,Nevents,0.0266666666666667,3.50096398006381e-4,1997,0.00943512139231575,0.04133833646028758,0,0.40705946003219,0.0392156862745098,0.178061094900343,0.266666666666667,0.41338336460287584,0,0.39215686274509803
Region x Season_12NM,Three Kings-North Cape,Autumn,Mean_Intensity,0.00929735194492303,4.09102207535359e-4,1997,0.0229596384734092,0.027625731208099684,0,0.269699624390875,0.00671963329224947,0.0994288182989422,0.0929735194492303,0.27625731208099685,0,0.0671963329224947
Region x Season_12NM,Three Kings-North Cape,Autumn,Maximum_Intensity,0.027074797229767,1.08001333421008e-4,1997,0.0107662985677804,0.03814675066906778,0,0.320525244267431,0.0226510057220458,0.0535969598348443,0.27074797229767,0.3814675066906778,0,0.226510057220458
Region x Season_12NM,Three Kings-North Cape,Autumn,Cumulative_Intensity,0.271943015941675,4.09102207535359e-4,1997,0.00825493328959502,0.7310510821693982,0,0.377234303848117,0.351047231450735,0.239244250952932,2.71943015941675,7.310510821693982,0,3.51047231450735
Region x Season_12NM,Three Kings-North Cape,Winter,Number_MHW_days,0.072380952380952407,0.00195584626596017,1997,0.00863252119800628,0.30647279549718537,0,0.526658305249448,0.0853174603174603,0.463482289119905,0.7238095238095241,3.0647279549718536,0,0.853174603174603
Region x Season_12NM,Three Kings-North Cape,Winter,Nevents,0.0116995073891626,0.00126305551021787,1997,0.00658266082902504,0.029987492182614085,0,0.526658305249448,0.0155122655122655,0.406952190829568,0.116995073891626,0.29987492182614084,0,0.155122655122655
Region x Season_12NM,Three Kings-North Cape,Winter,Mean_Intensity,0.00405053710478025,0.00537133137372595,1997,0.0203205800253833,0.02337112362795918,0,0.526658305249448,0.0013239390813143,0.538748218406844,0.0405053710478025,0.23371123627959178,0,0.013239390813143001
Region x Season_12NM,Three Kings-North Cape,Winter,Maximum_Intensity,0.0148338198779877,0.00204589599915066,1997,0.0103047996961682,0.029264571675818835,0,0.526658305249448,0.0057159753904577,0.421484966389965,0.148338198779877,0.29264571675818835,0,0.057159753904577
Region x Season_12NM,Three Kings-North Cape,Winter,Cumulative_Intensity,0.0651125042450734,0.00241692549129577,1997,0.00943512139231575,0.30831577353233514,0,0.526658305249448,0.0769356588599795,0.507976231590955,0.651125042450734,3.0831577353233515,0,0.7693565885997949
Region x Season_12NM,Three Kings-North Cape,Spring,Number_MHW_days,0,0.153560290156911,2012,0.32457554494705,0.20703564727954943,0,0.448311599135162,1.83333333333333,0.0879614743080801,0,2.070356472795494,0,18.3333333333333
Region x Season_12NM,Three Kings-North Cape,Spring,Nevents,0,0.160660174953421,1997,0.377655244490405,0.015978736710444003,0,0.0204555958056565,0,0.418340672565572,0,0.15978736710444003,0,0
Region x Season_12NM,Three Kings-North Cape,Spring,Mean_Intensity,0,0.108742070461691,2012,0.121490416894221,0.012176420529606016,0,0.263825139594099,0.0644151342439706,0.126849294015145,0,0.12176420529606016,0,0.6441513424397061
Region x Season_12NM,Three Kings-North Cape,Spring,Maximum_Intensity,0,0.160971938833059,2012,0.22218134614896,0.016119973898667435,0,0.263825139594099,0.15067781592475,0.0593144064703545,0,0.16119973898667433,0,1.5067781592474998
Region x Season_12NM,Three Kings-North Cape,Spring,Cumulative_Intensity,0,0.153560290156911,2012,0.32457554494705,0.303875205111667,0,0.448311599135162,2.44690844141642,0.0879614743080801,0,3.0387520511166697,0,24.4690844141642
Region x Season_12NM,Northeastern New Zealand,Summer,Number_MHW_days,0.329599761051374,0.00472823473535799,2014,0.0368070368228742,0.6322565514737019,0.021889400921659,0.640913876492895,3.82142857142857,0.265510388953874,3.29599761051374,6.322565514737018,0.21889400921659,38.2142857142857
Region x Season_12NM,Northeastern New Zealand,Summer,Nevents,0.0308255517826825,0.00422848757624406,2009,0.044458714572896,0.04006536343279058,0.00556835637480799,0.592968022481833,0.129490469208211,0.198449303592012,0.308255517826825,0.4006536343279058,0.0556835637480799,1.2949046920821101
Region x Season_12NM,Northeastern New Zealand,Summer,Mean_Intensity,0.00583497278924409,0.088319123868605,2014,0.198069083058262,0.013343758803017053,0,0.876447799979281,0.067181714899195,0.536186771900174,0.0583497278924409,0.13343758803017053,0,0.67181714899195
Region x Season_12NM,Northeastern New Zealand,Summer,Maximum_Intensity,0.0171083255175446,0.102197818566899,2014,0.176057561602557,0.020954286222566492,-0.00150652242312565,0.732318998548053,0.129046078667589,0.386476230771233,0.171083255175446,0.20954286222566493,-0.015065224231256499,1.29046078667589
Region x Season_12NM,Northeastern New Zealand,Summer,Cumulative_Intensity,0.489570767716439,0.00630275674332369,2014,0.0368070368228742,1.1145037895270347,0.0221040718269348,0.755840443107357,8.39892192363739,0.173546221787853,4.89570767716439,11.145037895270347,0.221040718269348,83.9892192363739
Region x Season_12NM,Northeastern New Zealand,Autumn,Number_MHW_days,0.325842030360531,2.07599720367027e-5,1994,0.00357680352949921,0.8369636264600837,0,0.738591001880065,0.534674154368552,0.02068852820925,3.25842030360531,8.369636264600837,0,5.34674154368552
Region x Season_12NM,Northeastern New Zealand,Autumn,Nevents,0.0272565136476427,9.05962199417839e-5,1994,0.00412875385027144,0.03812413000060514,0,0.867480283180017,0.032258064516129,0.0658047271259802,0.272565136476427,0.3812413000060514,0,0.32258064516129
Region x Season_12NM,Northeastern New Zealand,Autumn,Mean_Intensity,0.0129967184351867,6.335482192947e-4,1994,0.00573404234439216,0.028297071295040794,0,0.738591001880065,0.00537274072261302,0.268225777221084,0.129967184351867,0.28297071295040793,0,0.053727407226130196
Region x Season_12NM,Northeastern New Zealand,Autumn,Maximum_Intensity,0.0301054598672739,2.15106727847392e-4,1994,0.00393662277192948,0.038257915013936716,0,0.738591001880065,0.0111463566804219,0.154594623147442,0.301054598672739,0.38257915013936716,0,0.11146356680421901
Region x Season_12NM,Northeastern New Zealand,Autumn,Cumulative_Intensity,0.333571213357987,3.68796141629497e-5,1994,0.00357680352949921,1.070483522608389,0,0.738591001880065,0.533571789324968,0.0361095883777059,3.33571213357987,10.70483522608389,0,5.335717893249679
Region x Season_12NM,Northeastern New Zealand,Winter,Number_MHW_days,0.0634408602150538,0.00939911052631108,1997,0.0172233894740792,0.11559341523936342,0,1,0.0197580645161291,0.906987963436573,0.634408602150538,1.1559341523936342,0,0.197580645161291
Region x Season_12NM,Northeastern New Zealand,Winter,Nevents,0.00806451612903226,0.0122565927251194,1997,0.0172233894740792,0.010491436179870485,0,1,0,1,0.08064516129032259,0.10491436179870485,0,0
Region x Season_12NM,Northeastern New Zealand,Winter,Mean_Intensity,0.00565610029193404,0.040884264314321,1994,0.00689005652430918,0.016233157296118482,0,0.361940915347264,-0.00263682681662173,0.501454564055363,0.0565610029193404,0.16233157296118483,0,-0.0263682681662173
Region x Season_12NM,Northeastern New Zealand,Winter,Maximum_Intensity,0.00757210074239432,0.048359590404823,1996,0.0107662985677804,0.019481900915802028,0,1,-0.00505655389507054,0.260846657020505,0.07572100742394319,0.19481900915802028,0,-0.0505655389507054
Region x Season_12NM,Northeastern New Zealand,Winter,Cumulative_Intensity,0.050900090098543,0.00791294080996981,1997,0.0112464081375155,0.10146199977330143,0,0.961447807171676,-0.00121007433860531,1,0.50900090098543,1.0146199977330144,0,-0.0121007433860531
Region x Season_12NM,Northeastern New Zealand,Spring,Number_MHW_days,0.0238269794721408,0.114418203331003,1997,0.110274821826928,0.21713520547116114,-0.0436827956989247,0.0144480312064598,0.0477150537634409,0.557508379805611,0.238269794721408,2.1713520547116114,-0.436827956989247,0.477150537634409
Region x Season_12NM,Northeastern New Zealand,Spring,Nevents,0.003125,0.122673192061375,1997,0.113914155462143,0.01478998971131147,-0.00672043010752688,0.0144480312064598,0.00470430107526881,0.588978344416033,0.03125,0.1478998971131147,-0.0672043010752688,0.0470430107526881
Region x Season_12NM,Northeastern New Zealand,Spring,Mean_Intensity,0.00706620981770655,0.0769683697473808,1997,0.170869901934642,0.014176411406364579,-0.0862249851795487,0.00815475433737766,0.0155605670030879,0.16628205897989,0.07066209817706551,0.14176411406364578,-0.862249851795487,0.155605670030879
Region x Season_12NM,Northeastern New Zealand,Spring,Maximum_Intensity,0.0117560575480337,0.0658019071566479,1997,0.133626527564337,0.02034309583650099,-0.101943107109623,0.0109039941758222,0.0234996893556183,0.196911078673182,0.117560575480337,0.20343095836500988,-1.01943107109623,0.234996893556183
Region x Season_12NM,Northeastern New Zealand,Spring,Cumulative_Intensity,0.0305317220161465,0.085237065199342,1997,0.103284552564723,0.36694371900992084,-0.0433315258672161,0.0144480312064598,0.0818712133270339,0.411552300347669,0.305317220161465,3.6694371900992087,-0.43331525867216103,0.818712133270339
Region x Season_12NM,Central New Zealand,Summer,Number_MHW_days,0.281944444444445,0.00226733407605266,2009,0.0145555975397895,0.4576532207629761,-0.00729166666666664,0.968475208251265,1.95833333333333,0.00604371940110763,2.81944444444445,4.576532207629761,-0.0729166666666664,19.5833333333333
Region x Season_12NM,Central New Zealand,Summer,Nevents,0.0219791666666667,0.00873654835323546,2009,0.031541331630213,0.02532129455909942,0,1,0.0813194444444444,0.160555891435809,0.219791666666667,0.2532129455909942,0,0.813194444444444
Region x Season_12NM,Central New Zealand,Summer,Mean_Intensity,0.00895834095725007,0.0126493918188216,2009,0.0382379810052845,0.019688694592813007,-0.00102523361712726,0.874391387978976,0.0365444820003011,0.127203687631099,0.08958340957250069,0.19688694592813005,-0.010252336171272601,0.36544482000301104
Region x Season_12NM,Central New Zealand,Summer,Maximum_Intensity,0.0236401388380385,3.03767359775192e-4,2009,0.00309354317844479,0.034482866978866766,0.00329794101233014,0.663759669587101,0.0591086745946389,0.0585875753104889,0.23640138838038502,0.34482866978866766,0.0329794101233014,0.591086745946389
Region x Season_12NM,Central New Zealand,Summer,Cumulative_Intensity,0.487803025740348,0.00415236123383932,2009,0.0172233894740792,1.007236355575662,-0.0674379525144365,0.874391387978976,4.72706558445268,0.0173433591624235,4.87803025740348,10.07236355575662,-0.674379525144365,47.2706558445268
Region x Season_12NM,Central New Zealand,Autumn,Number_MHW_days,0.436243386243386,2.17679130883264e-4,1997,0.00863252119800628,0.6711061601000609,0.0205555555555556,0.384161412721343,0.6275,0.0798387196458526,4.36243386243386,6.711061601000608,0.20555555555555602,6.2749999999999995
Region x Season_12NM,Central New Zealand,Autumn,Nevents,0.026875,0.0019163561442246,1997,0.0158391991341563,0.02902282676672917,0.00152777777777778,0.436186717728557,0.0109126984126984,0.374685499942783,0.26875,0.2902282676672917,0.0152777777777778,0.109126984126984
Region x Season_12NM,Central New Zealand,Autumn,Mean_Intensity,0.00268031621641128,0.356802637566297,2014,0.648058991085636,0.018505402729750698,-0.00167932267761085,0.721026968437718,-0.00149766483461371,1,0.026803162164112798,0.18505402729750697,-0.016793226776108502,-0.0149766483461371
Region x Season_12NM,Central New Zealand,Autumn,Maximum_Intensity,0.0131282655401519,0.0822158720659541,2012,33,0.027925502975927708,3.90029958358314e-4,0.811474132903832,0.0347626939603365,0.371093369522698,0.131282655401519,0.2792550297592771,0.00390029958358314,0.347626939603365
Region x Season_12NM,Central New Zealand,Autumn,Cumulative_Intensity,0.583886805716832,3.13056588825776e-4,1997,0.0103047996961682,1.0580601126301665,0.027268026061164,0.384161412721343,0.802697745254367,0.0972765497036966,5.8388680571683205,10.580601126301666,0.27268026061164,8.02697745254367
Region x Season_12NM,Central New Zealand,Winter,Number_MHW_days,0.274404761904762,5.67039045125149e-5,1996,1.61446857245351e-4,0.474982020012507,0,0.914003744101304,0.256818181818182,0.260846657020505,2.74404761904762,4.74982020012507,0,2.56818181818182
Region x Season_12NM,Central New Zealand,Winter,Nevents,0.0262275985663082,7.25160229778893e-5,1996,1.52225816857183e-4,0.02994136960600369,0,0.745961088883831,0.0208333333333333,0.280009304459619,0.26227598566308197,0.2994136960600369,0,0.208333333333333
Region x Season_12NM,Central New Zealand,Winter,Mean_Intensity,0.00376205947388313,0.125251457747583,1996,0.0534560476293628,0.020026797312778656,0,0.665770923176588,-0.00479102408609654,0.270427963910375,0.0376205947388313,0.20026797312778655,0,-0.0479102408609654
Region x Season_12NM,Central New Zealand,Winter,Maximum_Intensity,0.0121169653096498,0.0126758489889877,1996,0.00522520443267722,0.027008835630414382,0,0.914003744101304,-0.00360951741094693,0.691553363857089,0.12116965309649799,0.27008835630414385,0,-0.0360951741094693
Region x Season_12NM,Central New Zealand,Winter,Cumulative_Intensity,0.310606812908722,8.83579522524156e-5,1996,1.43505183020671e-4,0.5408181054629362,0,1,0.261747965291341,0.402267231264431,3.10606812908722,5.408181054629361,0,2.61747965291341
Region x Season_12NM,Central New Zealand,Spring,Number_MHW_days,0.0913299663299663,0.0102236664100822,1996,0.0139495206053489,0.25198796122576594,0,0.5725580830729,0.06875,0.596807379746766,0.9132996632996631,2.519879612257659,0,0.6875
Region x Season_12NM,Central New Zealand,Spring,Nevents,0.0140714798850575,0.00507832346449946,1997,0.0103047996961682,0.02633989993746088,0,1,0.00468749999999999,0.761421536146361,0.140714798850575,0.2633989993746088,0,0.0468749999999999
Region x Season_12NM,Central New Zealand,Spring,Mean_Intensity,0.00765051552778026,0.0526473996392981,1997,0.181369539729631,0.019182511346383144,-0.00552231924282117,0.403869739467297,0.00525602671046932,0.413686226993168,0.07650515527780259,0.19182511346383144,-0.0552231924282117,0.0525602671046932
Region x Season_12NM,Central New Zealand,Spring,Maximum_Intensity,0.020488028273206,0.0102236664100822,1997,0.0239046545554367,0.03067966576180846,-5.90623844586857e-4,0.516186844971325,0.00905873641641562,0.528312468533047,0.20488028273206002,0.3067966576180846,-0.005906238445868571,0.0905873641641562
Region x Season_12NM,Central New Zealand,Spring,Cumulative_Intensity,0.125878986947493,0.00892626838028917,1996,0.0139495206053489,0.3965036180069951,0,0.5725580830729,0.0869251259958177,0.537126940170827,1.25878986947493,3.9650361800699505,0,0.869251259958177
Region x Season_12NM,Chatham Island,Summer,Number_MHW_days,0.0972222222222221,0.0890777446214802,2012,0.269747901692371,0.6334818636647893,0,0.849682334167067,5.13425925925926,0.107404636330254,0.972222222222221,6.334818636647893,0,51.3425925925926
Region x Season_12NM,Chatham Island,Summer,Nevents,0.0194444444444444,0.0671395426044649,1999,0.228550254445066,0.029190118824265133,-0.00833333333333334,0.31430913457015,0.0357142857142857,0.202791645427044,0.194444444444444,0.2919011882426513,-0.0833333333333334,0.357142857142857
Region x Season_12NM,Chatham Island,Summer,Mean_Intensity,0.00414603682955501,0.130417533167098,2012,0.22218134614896,0.009959957745989104,0,0.629555537104731,0.0663468251753152,0.283130870662347,0.0414603682955501,0.09959957745989104,0,0.663468251753152
Region x Season_12NM,Chatham Island,Summer,Maximum_Intensity,0.0126904299069018,0.124561341337156,2012,0.235058727310246,0.018423874291514222,0,0.605291394529022,0.172324933242798,0.107404636330254,0.126904299069018,0.18423874291514222,0,1.7232493324279798
Region x Season_12NM,Chatham Island,Summer,Cumulative_Intensity,0.137089447015524,0.0936207067516218,2012,0.248500570788314,1.111729722416895,0,0.782832252241477,8.22644765622174,0.107404636330254,1.37089447015524,11.117297224168949,0,82.2644765622174
Region x Season_12NM,Chatham Island,Autumn,Number_MHW_days,0.159140749601276,0.0036324331244287,1997,0.0397172898660469,0.9568714821763579,0,0.917002681551372,0.383101851851852,0.182554536002465,1.59140749601276,9.568714821763578,0,3.8310185185185204
Region x Season_12NM,Chatham Island,Autumn,Nevents,0.00555555555555556,0.0240442316787915,1997,0.0966666356258652,0.019035334584115073,0,1,0.00763888888888889,0.542559087814795,0.0555555555555556,0.19035334584115074,0,0.07638888888888891
Region x Season_12NM,Chatham Island,Autumn,Mean_Intensity,0.0130398778286365,0.0298468851760429,1996,0.146733185683281,0.021650564626572902,0,0.513435678994792,0.00949359779995443,0.289040498517938,0.130398778286365,0.21650564626572902,0,0.0949359779995443
Region x Season_12NM,Chatham Island,Autumn,Maximum_Intensity,0.0265611109018047,0.019372249524896,1996,0.0934927755868988,0.02972119530800947,0,0.592871379642026,0.0175854025381583,0.309604315743447,0.26561110901804696,0.29721195308009474,0,0.17585402538158298
Region x Season_12NM,Chatham Island,Autumn,Cumulative_Intensity,0.120454210578071,0.00568197822650662,1997,0.0595754706426856,1.3373094689624012,0,0.917002681551372,0.339867952309052,0.190470652510812,1.20454210578071,13.373094689624011,0,3.39867952309052
Region x Season_12NM,Chatham Island,Winter,Number_MHW_days,0.609512061403509,1.15941773280857e-5,1998,9.62507525531773e-4,1.3333997811131917,0,0.866952511075341,1.84791666666667,0.0178558557547906,6.09512061403509,13.333997811131917,0,18.4791666666667
Region x Season_12NM,Chatham Island,Winter,Nevents,0.0464324618736383,6.08701966511043e-5,1998,9.12861861862655e-4,0.049143996247654684,0,0.866952511075341,0.0475898692810457,0.116013420957031,0.46432461873638303,0.49143996247654687,0,0.475898692810457
Region x Season_12NM,Chatham Island,Winter,Mean_Intensity,0.0134052955503797,1.58264041560475e-4,1996,0.00131743813623019,0.024543228763593484,0,0.390962787331383,0.00528105715405726,0.175773030558067,0.134052955503797,0.24543228763593483,0,0.052810571540572594
Region x Season_12NM,Chatham Island,Winter,Maximum_Intensity,0.0282824853531451,2.81270270102326e-4,1998,0.00106945851490149,0.03548416975491447,0,0.955466433737576,0.010497276628262,0.410636148515229,0.282824853531451,0.3548416975491447,0,0.10497276628261999
Region x Season_12NM,Chatham Island,Winter,Cumulative_Intensity,0.577597558450699,1.80365176643871e-5,1998,9.62507525531773e-4,1.4988758682555288,0,0.866952511075341,1.95830032642682,0.0300725729310184,5.77597558450699,14.988758682555288,0,19.5830032642682
Region x Season_12NM,Chatham Island,Spring,Number_MHW_days,0.185396634615385,8.05372181040635e-4,2011,0.0340850808429161,0.9208450594121304,0,0.287505159569913,4.05833333333333,0.101041662579591,1.85396634615385,9.208450594121304,0,40.5833333333333
Region x Season_12NM,Chatham Island,Spring,Nevents,0.0277777777777778,0.0014480556295659,1998,0.0515403952593022,0.0456105378361475,0,0.68652905232221,0.0625,0.0603093060418492,0.277777777777778,0.45610537836147497,0,0.625
Region x Season_12NM,Chatham Island,Spring,Mean_Intensity,0.00644287828667523,0.0358467663042607,2012,0.160860351384194,0.01528490432359662,0,0.85953166932693,0.0163142581948825,0.591505036994917,0.0644287828667523,0.1528490432359662,0,0.163142581948825
Region x Season_12NM,Chatham Island,Spring,Maximum_Intensity,0.0196650635031287,0.00704156907920305,2012,0.0639809502284179,0.027021692938128134,0,0.595480393902366,0.0759800206629435,0.474274350767329,0.196650635031287,0.27021692938128133,0,0.759800206629435
Region x Season_12NM,Chatham Island,Spring,Cumulative_Intensity,0.175884107132753,0.0011811819977485,2011,0.0428263025563973,1.0793752099316267,0,0.313715848875026,4.05492079931895,0.101041662579591,1.75884107132753,10.793752099316267,0,40.5492079931895
Region x Season_12NM,South New Zealand,Summer,Number_MHW_days,0.108578183046268,0.160181408551802,2012,0.117652072147861,0.3732346014131166,-0.0319148936170213,0.390916940200571,1.32978723404255,0.720514787136255,1.08578183046268,3.732346014131166,-0.319148936170213,13.297872340425501
